product_name,price_min,price_max,reviews
超厚底柔軟拖鞋 防水防滑拖鞋 厚底拖鞋 浴室防水拖鞋 防滑拖鞋 浴室拖鞋 EVA拖鞋 地板拖鞋 室內拖黃小鴨生活百貨,49.0,49.0,"品質:可
色差:沒有
和圖片相符:有

收到產品與網路上的照片有符合，實際產品質感不錯，CP值很高會再選擇回購！"
超厚底柔軟拖鞋 防水防滑拖鞋 厚底拖鞋 浴室防水拖鞋 防滑拖鞋 浴室拖鞋 EVA拖鞋 地板拖鞋 室內拖黃小鴨生活百貨,49.0,49.0,"品質:尚可
色差:無
和圖片相符:相符

超厚底柔軟脫鞋 $49/雙
平常穿25號（腳長24.5-25公分），選擇40-41剛剛好，適合！
很輕，無臭味，雖然質感弱弱的，但是當室內拖鞋穿，還可以接受囉！"
超厚底柔軟拖鞋 防水防滑拖鞋 厚底拖鞋 浴室防水拖鞋 防滑拖鞋 浴室拖鞋 EVA拖鞋 地板拖鞋 室內拖黃小鴨生活百貨,49.0,49.0,"色差:選單無照片對照易產生誤會
和圖片相符:照片選單是全部顏色易選錯
品質:輕量化的拖鞋

如果在顏色說明有照片的話可能會更清楚，我選擇藏青原以為是淺綠色，因為挑選顏色選擇未有照片對照，收到時才知道藏青是藍色，如果選單能對照單獨顏色照片會更好，讓人比較不會誤解而挑選錯誤，拖鞋重量很輕，價格便宜是最大優點。"
超厚底柔軟拖鞋 防水防滑拖鞋 厚底拖鞋 浴室防水拖鞋 防滑拖鞋 浴室拖鞋 EVA拖鞋 地板拖鞋 室內拖黃小鴨生活百貨,49.0,49.0,"和圖片相符:有相符
品質:很不錯
色差:沒有

穿到外面非常止滑！汐止昨天跟今天下大雨，在柏油路跟磁磚地板上走，完全不會滑滑的，非常棒的止滑
原本有一雙黃色的，因為鞋底有問題，賣家已處理退款
非常好的服務！會再跟賣家回購(^O^)
女兒穿非常適合！
女兒腳長24.5、腳板較厚

質量非常好,與賣家描述的完全一致, 真的很喜歡,完全超出期望值,包裝非常仔細、嚴實,物流公司服務態度很好,運送速度很快,很滿意的一次購物質量很好, 希望更多的朋友信賴. 店主態度特好, 態度很好，很滿意！網上購物這麼激烈，沒想到店家的服務這麼好，商品質量好而價低廉，出乎我的意料包裝非常仔細。"
超厚底柔軟拖鞋 防水防滑拖鞋 厚底拖鞋 浴室防水拖鞋 防滑拖鞋 浴室拖鞋 EVA拖鞋 地板拖鞋 室內拖黃小鴨生活百貨,49.0,49.0,"品質:普通 不看
色差:一樣
和圖片相符:加油

喜歡 可以接受 
大力推薦
快來看看吧☺️"
日本正貨P&G寶僑 2022最新版4D洗衣球39入 日本洗衣球 洗衣膠球 洗衣凝膠球 洗衣 洗衣精 抗菌 消臭 淨白,165.0,229.0,"效能:
品質:

商品無誤無瑕疵。賣家出貨速度快包裝用心。價格甜甜。很喜歡這款新的4in1，有一點點微香，很好聞。"
日本正貨P&G寶僑 2022最新版4D洗衣球39入 日本洗衣球 洗衣膠球 洗衣凝膠球 洗衣 洗衣精 抗菌 消臭 淨白,165.0,229.0,"效能:可以
品質:可以

商品齊全、品質優質、超高CP值、到貨速度快、數量正確、品項正確、很好逛的賣場，日後有新品會再回購，感謝優質賣家"
日本正貨P&G寶僑 2022最新版4D洗衣球39入 日本洗衣球 洗衣膠球 洗衣凝膠球 洗衣 洗衣精 抗菌 消臭 淨白,165.0,229.0,謝謝賣家出貨速度，商品數量正確，隔熱墊比我想像還要大點，但唯一美中不足的是我的原訂蘋果隔熱墊（圖3）變成圖4了，與期待不同，有點小小失望，但不影響使用
日本正貨P&G寶僑 2022最新版4D洗衣球39入 日本洗衣球 洗衣膠球 洗衣凝膠球 洗衣 洗衣精 抗菌 消臭 淨白,165.0,229.0,之前用過它的補充包，很喜歡它的香味，洗後衣服有淡淡清香，因為我喜歡運動，爬山及健身房，所以大量流汗，久了衣服多少都有汗味，所以用了這洗要球之後，汗味不見了，而且有香味，又洗的很乾淨，所以超級喜歡的，用完還會繼續購買
日本正貨P&G寶僑 2022最新版4D洗衣球39入 日本洗衣球 洗衣膠球 洗衣凝膠球 洗衣 洗衣精 抗菌 消臭 淨白,165.0,229.0,"效能:佳
品質:佳

賣家包裝仔細，出貨迅速。
商品好用，味道好聞。"
日本正貨P&G寶僑 2022最新版4D洗衣球39入 日本洗衣球 洗衣膠球 洗衣凝膠球 洗衣 洗衣精 抗菌 消臭 淨白,165.0,229.0,"效能:棒
品質:棒

好東西好賣家
一直回購
值得推薦"
華淨醫用口罩-4D立體醫療口罩-成人用/兒童用 (25片/盒)台灣製,99.0,99.0,第一次上蝦皮買立體口罩，心理怕會買到品質不ok和非醫療用的口罩，搜尋到這家，賣家客氣，收到貨，口罩都一片一片分開包裝，乾淨衛生，我兒子如果戴的ok，下次會再回購，謝謝您
華淨醫用口罩-4D立體醫療口罩-成人用/兒童用 (25片/盒)台灣製,99.0,99.0,第一次購買！包裝很完善，無任何損壞！！出貨速度快～也因第一次購買，看圖片以為銀河灰是灰白色，收到貨的顏色是淺灰藍色！！但也不錯看️
華淨醫用口罩-4D立體醫療口罩-成人用/兒童用 (25片/盒)台灣製,99.0,99.0,"包裝仔細 但大包了點因為只買了四盒 
商品極優 1pcs1個包裝 物美價廉 極推"
華淨醫用口罩-4D立體醫療口罩-成人用/兒童用 (25片/盒)台灣製,99.0,99.0,品質非常好，包裝完整沒被壓壞，賣家出貨速度快，已經回購第二次，價格便宜實惠，獨立包裝好衛生！
華淨醫用口罩-4D立體醫療口罩-成人用/兒童用 (25片/盒)台灣製,99.0,99.0,東西是用破壞袋裝的，所以收到時盒子有點壓爛了，但因為是單片包裝，沒有影響到內部所以覺得還好，顏色很沈穩蠻有質感的
華淨醫用口罩-4D立體醫療口罩-成人用/兒童用 (25片/盒)台灣製,99.0,99.0,"外面的包裝袋取貨時在便利商店就跟櫃台借剪刀拆掉丟了，因為外包裝袋很髒！拆開後外盒整個壓到變形，
本來想說要戴的是口罩，外盒其次，結果發現上層的口罩其實也都有壓痕…..
（使用後）外盒已丟棄！開一片使用，發現鼻梁處的膠條只有一半….."
升級超硬款 衣櫃分格收納袋 內衣褲襪子收納盒 收納袋 分隔收納盒 衣櫥收納袋 格子收納袋 分隔收納袋 衣物收納,29.0,99.0,"和圖片相符:相符
效能:很不錯
品質:很不錯

這是第二次購買，整理一下衣服還挺方便的，好用，也推薦大家購買"
升級超硬款 衣櫃分格收納袋 內衣褲襪子收納盒 收納袋 分隔收納盒 衣櫥收納袋 格子收納袋 分隔收納袋 衣物收納,29.0,99.0,"效能:很好
品質:很好
和圖片相符:相符

亂糟糟的衣櫃變整齊了覺得很棒，不過跟原本量好的尺寸似乎有點出入，大概是因為收納籃是軟的所以很能擠得下，準備再回購了，還有其他需要整理的衣櫃"
升級超硬款 衣櫃分格收納袋 內衣褲襪子收納盒 收納袋 分隔收納盒 衣櫥收納袋 格子收納袋 分隔收納袋 衣物收納,29.0,99.0,這真的很好用也很亂的衣櫃用了這個衣袋變很整齊～抽取也方便！如果它底面是硬的會更好用吧我衣服很多一定會再購買的
升級超硬款 衣櫃分格收納袋 內衣褲襪子收納盒 收納袋 分隔收納盒 衣櫥收納袋 格子收納袋 分隔收納袋 衣物收納,29.0,99.0,"收納格真的很好放，在拿取時一目了然，只要在折疊時用點耐心摺好，放在衣櫃裡，看了也舒服，大推。
只是有一個T恤格破一邊，請賣家在出貨時能檢查仔細，感謝。"
升級超硬款 衣櫃分格收納袋 內衣褲襪子收納盒 收納袋 分隔收納盒 衣櫥收納袋 格子收納袋 分隔收納袋 衣物收納,29.0,99.0,"有購買6、7、9、11格的收納
11格的比較硬挺
有1個收納盒車線沒車好，但自己縫一下不礙事
有很多線頭需要稍微修剪
整體感覺還不錯
收納後很整齊，材質也能接受"
升級超硬款 衣櫃分格收納袋 內衣褲襪子收納盒 收納袋 分隔收納盒 衣櫥收納袋 格子收納袋 分隔收納袋 衣物收納,29.0,99.0,"和圖片相符:感覺小一點
品質:不錯
效能:好

產品包裝完好整潔，出貨運送速度超快，拿到產品馬上試用，size有點小，但產品品質不錯"
現貨秒出 破損包賠 高硼矽耐熱玻璃盒玻璃保鮮盒 密封保鮮盒 便當盒 耐熱玻璃便當盒 分隔便當盒 密封盒 分隔便當盒,50.0,145.0,"效能:讚
品質:讚啦
和圖片相符:一樣

品質保證不是蓋的三格的玻璃便當盒食物吃起來絕對鮮其實它的功能不只如此活用物品更覺得它存在的價值哦"
現貨秒出 破損包賠 高硼矽耐熱玻璃盒玻璃保鮮盒 密封保鮮盒 便當盒 耐熱玻璃便當盒 分隔便當盒 密封盒 分隔便當盒,50.0,145.0,"和圖片相符:相符
效能:方便分開食物
品質:不錯但有點重

商品包裝保護的不錯。。。會用氣泡紙保護好。。。
商品讓我可以確實的執行211餐盤的份量。。。
不會讓所有的食物混在一起。。。"
現貨秒出 破損包賠 高硼矽耐熱玻璃盒玻璃保鮮盒 密封保鮮盒 便當盒 耐熱玻璃便當盒 分隔便當盒 密封盒 分隔便當盒,50.0,145.0,"玻璃保鮮盒 長方形 370ML*1
玻璃保鮮盒 長方形 640ML*2
玻璃保鮮盒 長方形1054ML*1

玻璃保鮮盒。圓形⭕️400ML*1

共五件 無外傷 無碰撞商

賣家出貨速度快！"
現貨秒出 破損包賠 高硼矽耐熱玻璃盒玻璃保鮮盒 密封保鮮盒 便當盒 耐熱玻璃便當盒 分隔便當盒 密封盒 分隔便當盒,50.0,145.0,These are the perfect size to store my meals. I love them already! They are of good quality and the delivery was fast!
現貨秒出 破損包賠 高硼矽耐熱玻璃盒玻璃保鮮盒 密封保鮮盒 便當盒 耐熱玻璃便當盒 分隔便當盒 密封盒 分隔便當盒,50.0,145.0,"品質:高
和圖片相符:100%符合

CP值非常高 容量也很夠 市售的便當應該都可以裝的下 有需要會再回購"
現貨秒出 破損包賠 高硼矽耐熱玻璃盒玻璃保鮮盒 密封保鮮盒 便當盒 耐熱玻璃便當盒 分隔便當盒 密封盒 分隔便當盒,50.0,145.0,"效能:佳
品質:佳
和圖片相符:符合

內外包裝完整，玻璃無裂痕，無異味，CP值高，謝謝。讚～讚～讚～"
"[超好洗] 全店由蝦皮開立雲端電子發票 韓國過碳酸鈉  0.95公斤/包,超取上限5包/單,郵寄單筆上限20包",24.0,66.0,"效能:洗滌
品質:優

非首購，二次回購！中輕油汙可以開水化開浸泡，無須其他格外再用力清洗，價格非常實在，比某聯的商品便宜非常非常非常多！安全可靠，又沒有刺激氣味，不傷手！大力推薦電商及商品！"
"[超好洗] 全店由蝦皮開立雲端電子發票 韓國過碳酸鈉  0.95公斤/包,超取上限5包/單,郵寄單筆上限20包",24.0,66.0,"效能:不錯
品質:不錯

數次由不同商家購買此商品，發現效果都差不多，此賣家寄件速度很快，只是包裝較不細心"
"[超好洗] 全店由蝦皮開立雲端電子發票 韓國過碳酸鈉  0.95公斤/包,超取上限5包/單,郵寄單筆上限20包",24.0,66.0,"效能:優
品質:優

前天晚上下單，當天賣家馬上就出貨，隔兩天中午就到蝦皮店到店，出貨超快速，值得推薦的好賣家"
"[超好洗] 全店由蝦皮開立雲端電子發票 韓國過碳酸鈉  0.95公斤/包,超取上限5包/單,郵寄單筆上限20包",24.0,66.0,"效能:天然漂白劑
品質:回購多次了

這是我用過最好用的清潔漂白劑、能洗衣服能洗餐具，安全無疑慮，賣家在包裝上很用心，已經回購多次，會繼續使用！"
"[超好洗] 全店由蝦皮開立雲端電子發票 韓國過碳酸鈉  0.95公斤/包,超取上限5包/單,郵寄單筆上限20包",24.0,66.0,很快就收到貨了，前幾天太忙，今天才開袋，是用塑膠袋包裝，包裝得很緊實沒有破損，因為分裝過，沒辦法確認原廠資訊小小失望，如果可以補上原廠證明更好，謝謝！
"[超好洗] 全店由蝦皮開立雲端電子發票 韓國過碳酸鈉  0.95公斤/包,超取上限5包/單,郵寄單筆上限20包",24.0,66.0,剛剛收到來貨，外包裝只用塑膠袋包裝沒有紙盒，感覺有點單薄危險。經過檢查，好險沒有摔破或爆裂情形。小蘇打有效期到2023/5/2，效期有點短。因為還未使用，所以先給4顆星評價。
台灣現貨 全站最殺價格 口罩 醫療口罩 宏瑋醫材口罩 50入 一盒 Kogi 莫蘭迪色 雙鋼印 醫用口罩 平面口罩,49.0,88.0,"目測品質一般，上下邊線內折，希望不要覺得不舒服。
細節沒有很講究。以消耗品的心態使用還是可以的，畢竟價格比較便宜。"
台灣現貨 全站最殺價格 口罩 醫療口罩 宏瑋醫材口罩 50入 一盒 Kogi 莫蘭迪色 雙鋼印 醫用口罩 平面口罩,49.0,88.0,"雖說送來時因外層不是紙盒包裝
所以口罩盒有點被撞得凹陷
但不影響使用

加上這價格也沒什麼值得挑剔了
顏色之前就買過
是好看的顏色

加上還附發票"
台灣現貨 全站最殺價格 口罩 醫療口罩 宏瑋醫材口罩 50入 一盒 Kogi 莫蘭迪色 雙鋼印 醫用口罩 平面口罩,49.0,88.0,賣場是有講明簡便包裝，但看到口罩紙盒變形也是很傻眼，店家出貨快。第一次買這個品牌的口罩，希望戴起來舒適
台灣現貨 全站最殺價格 口罩 醫療口罩 宏瑋醫材口罩 50入 一盒 Kogi 莫蘭迪色 雙鋼印 醫用口罩 平面口罩,49.0,88.0,又來回購口罩囉～賣家一如往常寄件超快速，今日下單，隔天到貨。這次購入新色，玫瑰森林實體超美，推薦購買
台灣現貨 全站最殺價格 口罩 醫療口罩 宏瑋醫材口罩 50入 一盒 Kogi 莫蘭迪色 雙鋼印 醫用口罩 平面口罩,49.0,88.0,顏色都齊全，有些外盒有被壓到，不影響使用，但是希望能用紙箱包裝比較好，畢竟是一般醫療口罩，要每天使用的，破壞袋太薄了。有需要會回購。
台灣現貨 全站最殺價格 口罩 醫療口罩 宏瑋醫材口罩 50入 一盒 Kogi 莫蘭迪色 雙鋼印 醫用口罩 平面口罩,49.0,88.0,"紙盒有點壓到但還算完整
紙盒不太重要沒關係
口罩好戴顏色好好看
冰河銀灰超美超喜歡
口罩很舒服也沒有怪味
隨貨寄出實體發票很棒"
現貨買5送1磁鐵 強力磁鐵 磁鐵掛勾 磁鐵掛鉤 強力磁鐵掛勾 強力磁鐵掛鉤 強力磁鐵掛勾組 釹鐵硼強力磁鐵 露營掛勾,15.0,45.0,拿到掛鉤生鏽的，我千挑萬選，結果挑到一家給我出貨生鏽掛鉤的，賣家回應是正常的，而且我在說掛鉤生鏽，他跟我說磁鐵生鏽是正常的（蛤？？？？？？？？？？？是誰不正常？？？）算了，自認倒霉，不想爭了，就這樣吧，幾十塊而已，但還是覺得好浪費錢，花錢得到這樣的經驗跟回覆，不好的購買經驗不會再回購這家了
現貨買5送1磁鐵 強力磁鐵 磁鐵掛勾 磁鐵掛鉤 強力磁鐵掛勾 強力磁鐵掛鉤 強力磁鐵掛勾組 釹鐵硼強力磁鐵 露營掛勾,15.0,45.0,"和圖片相符:漆面都掛下…
效能:吸力真紮實
品質:拔都拔不開

出貨非常快速，非常實用，買到很滿意！"
現貨買5送1磁鐵 強力磁鐵 磁鐵掛勾 磁鐵掛鉤 強力磁鐵掛勾 強力磁鐵掛鉤 強力磁鐵掛勾組 釹鐵硼強力磁鐵 露營掛勾,15.0,45.0,"效能:吸力夠
品質:優良
和圖片相符:相符

價格合理，包裝完整，內容無誤，CP值高，寄貨快速！值得推薦！"
現貨買5送1磁鐵 強力磁鐵 磁鐵掛勾 磁鐵掛鉤 強力磁鐵掛勾 強力磁鐵掛鉤 強力磁鐵掛勾組 釹鐵硼強力磁鐵 露營掛勾,15.0,45.0,"效能:高
品質:佳
和圖片相符:一樣

方便又實用，攜帶方便性佳。很多地方都用得到，可惜要有鐵性物品及物件才有辦法吸磁使用。"
現貨買5送1磁鐵 強力磁鐵 磁鐵掛勾 磁鐵掛鉤 強力磁鐵掛勾 強力磁鐵掛鉤 強力磁鐵掛勾組 釹鐵硼強力磁鐵 露營掛勾,15.0,45.0,罐子洗好了還在等乾後再來裝胡椒粒所以還不知道但是看起來應該沒問題。指甲刀是想要的尺寸，掛鉤很好用，打算吸在鐵門上掛安全帽。商品都很棒。
